"id","Column1","Column3"
"S001","adjust_com-htm",1005.35677878371
"S002","adjust_com-htm",868.463112889543
"S003","adjust_com-htm",1199.19439727901
"S004","adjust_com-htm",727.163969034113
"S005","adjust_com-htm",1014.16346815847
"S006","adjust_com-htm",837.537673683245
"S007","adjust_com-htm",826.378239620963
"S008","adjust_com-htm",613.319544847291
"S009","adp_com-htm",2951.98445257717
"S010","adp_com-htm",869.357002473035
"S011","adp_com-htm",2200.68769574952
"S012","adp_com-htm",1084.72052902381
"S013","adp_com-htm",1964.31407356021
"S014","adp_com-htm",1487.23978730851
"S015","adp_com-htm",1217.76062319335
"S016","adp_com-htm",1445.68128543819
"S017","aljazeera_com-htm",795.773095463087
"S018","aljazeera_com-htm",347.276204451033
"S019","aljazeera_com-htm",1031.12432753083
"S020","aljazeera_com-htm",991.70927189693
"S021","aljazeera_com-htm",652.887577870377
"S022","aljazeera_com-htm",1622.17880725246
"S023","aljazeera_com-htm",682.084061313084
"S024","aljazeera_com-htm",854.060361841839
"S025","aljazeera_net-htm",1120.59604146816
"S026","aljazeera_net-htm",1223.6146758681
"S027","aljazeera_net-htm",1021.36037749506
"S028","aljazeera_net-htm",845.560212223244
"S029","aljazeera_net-htm",945.038749477586
"S030","aljazeera_net-htm",981.45598436742
"S031","aljazeera_net-htm",868.308136819468
"S032","aljazeera_net-htm",715.64729158497
"S033","avira_com-htm",1265.06741025463
"S034","avira_com-htm",1456.99349438259
"S035","avira_com-htm",1530.24779109501
"S036","avira_com-htm",905.454768915463
"S037","avira_com-htm",1519.75774127441
"S038","avira_com-htm",908.122016253317
"S039","avira_com-htm",1398.61551388689
"S040","avira_com-htm",1115.5219698248
"S041","beget_ru-htm",2196.36064856117
"S042","beget_ru-htm",2170.81628154746
"S043","beget_ru-htm",2130.87998337276
"S044","beget_ru-htm",2224.2926205462
"S045","beget_ru-htm",1474.82160101411
"S046","beget_ru-htm",2883.04687466752
"S047","beget_ru-htm",2701.86601900817
"S048","beget_ru-htm",2827.11230535094
"S049","bild_de-htm",1208.5113121143
"S050","bild_de-htm",1108.09236335537
"S051","bild_de-htm",785.994378221548
"S052","bild_de-htm",1119.23483609828
"S053","bild_de-htm",1183.55607394236
"S054","bild_de-htm",666.001716822272
"S055","bild_de-htm",1066.26502741621
"S056","bild_de-htm",891.157718041065
"S057","binance_com-htm",1561.32050288456
"S058","binance_com-htm",2153.93703943756
"S059","binance_com-htm",1439.38695275235
"S060","binance_com-htm",1671.39673352053
"S061","binance_com-htm",1498.85141669666
"S062","binance_com-htm",1790.40241831197
"S063","binance_com-htm",1693.89089261764
"S064","binance_com-htm",2079.06937476354
"S065","bit_ly-htm",965.986378211197
"S066","bit_ly-htm",1042.7626868954
"S067","bit_ly-htm",847.468052553037
"S068","bit_ly-htm",838.822737044456
"S069","bit_ly-htm",996.750661470674
"S070","bit_ly-htm",952.901760016964
"S071","bit_ly-htm",902.151504454922
"S072","bit_ly-htm",896.968862523846
"S073","bitrix24_ru-htm",1184.13667525017
"S074","bitrix24_ru-htm",1353.27697783826
"S075","bitrix24_ru-htm",902.300884499629
"S076","bitrix24_ru-htm",1130.37943484147
"S077","bitrix24_ru-htm",913.080599882185
"S078","bitrix24_ru-htm",1001.23193717003
"S079","bitrix24_ru-htm",1001.73390939289
"S080","bitrix24_ru-htm",907.599946599479
"S081","bund_de-htm",629.2
"S082","bund_de-htm",629.2
"S083","bund_de-htm",629.2
"S084","bund_de-htm",629.2
"S085","bund_de-htm",629.2
"S086","bund_de-htm",629.2
"S087","bund_de-htm",629.2
"S088","bund_de-htm",629.2
"S089","buzzfeed_com-htm",895.047785753716
"S090","buzzfeed_com-htm",753.74843013117
"S091","buzzfeed_com-htm",993.07532882709
"S092","buzzfeed_com-htm",875.665718886072
"S093","buzzfeed_com-htm",925.576649845416
"S094","buzzfeed_com-htm",733.135470813095
"S095","buzzfeed_com-htm",700.800338608587
"S096","buzzfeed_com-htm",851.287171738892
"S097","citi_com-htm",752.025621620503
"S098","citi_com-htm",1115.60164764313
"S099","citi_com-htm",923.311732324727
"S100","citi_com-htm",978.909127592722
"S101","citi_com-htm",889.794572999178
"S102","citi_com-htm",933.745678941849
"S103","citi_com-htm",829.770608155528
"S104","citi_com-htm",854.848697837428
"S105","divar_ir-htm",680.399124732374
"S106","divar_ir-htm",726.943751118938
"S107","divar_ir-htm",606.783086327981
"S108","divar_ir-htm",445.135520214285
"S109","divar_ir-htm",899.481547589365
"S110","divar_ir-htm",642.104251731558
"S111","divar_ir-htm",650.358135208277
"S112","divar_ir-htm",470.734656915655
"S113","dropbox_com-htm",1054.74583322639
"S114","dropbox_com-htm",931.00739026215
"S115","dropbox_com-htm",1020.67579960489
"S116","dropbox_com-htm",1033.05770814303
"S117","dropbox_com-htm",872.126874150436
"S118","dropbox_com-htm",739.712396072358
"S119","dropbox_com-htm",816.900000872708
"S120","dropbox_com-htm",943.253490149152
"S121","elpais_com-htm",800.433025400329
"S122","elpais_com-htm",701.644159658495
"S123","elpais_com-htm",880.887383835796
"S124","elpais_com-htm",798.871327525332
"S125","elpais_com-htm",833.708295467615
"S126","elpais_com-htm",721.926758901481
"S127","elpais_com-htm",794.328201692709
"S128","elpais_com-htm",799.690667292142
"S129","flipboard_com-htm",1097.69408624696
"S130","flipboard_com-htm",1198.2154203814
"S131","flipboard_com-htm",872.743921754893
"S132","flipboard_com-htm",951.625145852308
"S133","flipboard_com-htm",1023.74198608426
"S134","flipboard_com-htm",1094.87521410443
"S135","flipboard_com-htm",1215.98084792376
"S136","flipboard_com-htm",1105.16052331004
"S137","force_com-htm",1676.88095019044
"S138","force_com-htm",2666.06320015215
"S139","force_com-htm",645.166070859045
"S140","force_com-htm",3218.72372933069
"S141","force_com-htm",2679.57947401554
"S142","force_com-htm",2005.78562460606
"S143","force_com-htm",3180.37597055125
"S144","force_com-htm",877.13611700377
"S145","freepik_com-htm",1470.77569672204
"S146","freepik_com-htm",1036.13114937862
"S147","freepik_com-htm",1616.9268506748
"S148","freepik_com-htm",1073.13735773244
"S149","freepik_com-htm",1067.22645928477
"S150","freepik_com-htm",1962.04434330223
"S151","freepik_com-htm",1143.70658443547
"S152","freepik_com-htm",1462.08799956934
"S153","frontiersin_org-htm",1294.44195303447
"S154","frontiersin_org-htm",1226.0071731324
"S155","frontiersin_org-htm",1267.77616440655
"S156","frontiersin_org-htm",1386.96126989111
"S157","frontiersin_org-htm",1443.23359365878
"S158","frontiersin_org-htm",1088.98201505081
"S159","frontiersin_org-htm",1088.61278098914
"S160","frontiersin_org-htm",1090.22747335087
"S161","gismeteo_ru-htm",1026.31688907426
"S162","gismeteo_ru-htm",855.002311677986
"S163","gismeteo_ru-htm",924.687722949308
"S164","gismeteo_ru-htm",817.676477760113
"S165","gismeteo_ru-htm",813.312585592459
"S166","gismeteo_ru-htm",933.952071259661
"S167","gismeteo_ru-htm",771.357579817928
"S168","gismeteo_ru-htm",716.187650417617
"S169","hindustantimes_com-htm",771.591341987906
"S170","hindustantimes_com-htm",967.035324587007
"S171","hindustantimes_com-htm",747.813876570866
"S172","hindustantimes_com-htm",539.39107335682
"S173","hindustantimes_com-htm",747.614642041798
"S174","hindustantimes_com-htm",567.935809922833
"S175","hindustantimes_com-htm",738.141437862758
"S176","hindustantimes_com-htm",717.746774151541
"S177","hollywoodreporter_com-htm",992.657061704041
"S178","hollywoodreporter_com-htm",848.144630447958
"S179","hollywoodreporter_com-htm",770.788754566236
"S180","hollywoodreporter_com-htm",979.12263271357
"S181","hollywoodreporter_com-htm",816.318311412925
"S182","hollywoodreporter_com-htm",935.407026478322
"S183","hollywoodreporter_com-htm",927.415401735819
"S184","hollywoodreporter_com-htm",840.460426878976
"S185","hostgator_com-htm",634.366972635905
"S186","hostgator_com-htm",759.284182161974
"S187","hostgator_com-htm",521.820921590022
"S188","hostgator_com-htm",1003.83428336895
"S189","hostgator_com-htm",872.24028565301
"S190","hostgator_com-htm",1115.82793830916
"S191","hostgator_com-htm",1273.66566173616
"S192","hostgator_com-htm",518.176699656854
"S193","infonline_de-htm",1438.54032090771
"S194","infonline_de-htm",1408.56659012894
"S195","infonline_de-htm",1214.34273999778
"S196","infonline_de-htm",969.287578715728
"S197","infonline_de-htm",1647.516052134
"S198","infonline_de-htm",1205.40787916604
"S199","infonline_de-htm",1553.37355409815
"S200","infonline_de-htm",1217.49508392968
"S201","intel_com-htm",971.581603864355
"S202","intel_com-htm",1010.17396569899
"S203","intel_com-htm",987.553830494873
"S204","intel_com-htm",964.605456545585
"S205","intel_com-htm",954.038657835903
"S206","intel_com-htm",1071.19611309487
"S207","intel_com-htm",863.007467878117
"S208","intel_com-htm",994.831086004076
"S209","jstor_org-htm",17750.3510094252
"S210","jstor_org-htm",8057.29793561824
"S211","jstor_org-htm",-1701.55090472723
"S212","jstor_org-htm",-4961.66063831957
"S213","jstor_org-htm",10122.7433902796
"S214","jstor_org-htm",8701.69037662332
"S215","jstor_org-htm",11258.3912621011
"S216","jstor_org-htm",7890.44812334068
"S217","lenta_ru-htm",1236.77153582807
"S218","lenta_ru-htm",1091.82517172052
"S219","lenta_ru-htm",908.135144651485
"S220","lenta_ru-htm",800.496665879762
"S221","lenta_ru-htm",1086.9383717921
"S222","lenta_ru-htm",995.273383962228
"S223","lenta_ru-htm",1058.63251150983
"S224","lenta_ru-htm",842.046656258706
"S225","livejournal_com-htm",2224.19129033463
"S226","livejournal_com-htm",1161.17253224926
"S227","livejournal_com-htm",960.204841135356
"S228","livejournal_com-htm",1885.30833867602
"S229","livejournal_com-htm",2608.30266700353
"S230","livejournal_com-htm",1294.23504763255
"S231","livejournal_com-htm",1702.22031975552
"S232","livejournal_com-htm",1620.90733419829
"S233","luminate_com-htm",352.891033330229
"S234","luminate_com-htm",780.66578498096
"S235","luminate_com-htm",789.451484529918
"S236","luminate_com-htm",555.400695613284
"S237","luminate_com-htm",844.69023503198
"S238","luminate_com-htm",682.885467130653
"S239","luminate_com-htm",1149.26026694281
"S240","luminate_com-htm",778.544288314442
"S241","marriott_com-htm",1325.33822782878
"S242","marriott_com-htm",1404.78965656478
"S243","marriott_com-htm",1440.50727240516
"S244","marriott_com-htm",1177.78423645977
"S245","marriott_com-htm",1387.77067154294
"S246","marriott_com-htm",1480.49688670052
"S247","marriott_com-htm",1633.7192006637
"S248","marriott_com-htm",1099.55324731599
"S249","namecheap_com-htm",987.866314120336
"S250","namecheap_com-htm",2107.8206707041
"S251","namecheap_com-htm",1346.03124643173
"S252","namecheap_com-htm",1319.2752970512
"S253","namecheap_com-htm",1239.75993559219
"S254","namecheap_com-htm",1507.11327705276
"S255","namecheap_com-htm",1468.77627464267
"S256","namecheap_com-htm",820.471142302571
"S257","nexon_com-htm",3507.4
"S258","nexon_com-htm",3507.4
"S259","nexon_com-htm",3507.4
"S260","nexon_com-htm",3507.4
"S261","nexon_com-htm",3507.4
"S262","nexon_com-htm",3507.4
"S263","nexon_com-htm",3507.4
"S264","nexon_com-htm",3507.4
"S265","nextdoor_com-htm",3482.26445614446
"S266","nextdoor_com-htm",3358.42992747955
"S267","nextdoor_com-htm",3436.6256155964
"S268","nextdoor_com-htm",3196.05125517358
"S269","nextdoor_com-htm",3530.849133403
"S270","nextdoor_com-htm",2975.48889060802
"S271","nextdoor_com-htm",2631.59561044926
"S272","nextdoor_com-htm",3333.35139204698
"S273","nfl_com-htm",2258.43128142019
"S274","nfl_com-htm",1013.11613205622
"S275","nfl_com-htm",1144.05826166947
"S276","nfl_com-htm",1746.1212336169
"S277","nfl_com-htm",992.716038655488
"S278","nfl_com-htm",905.121648969466
"S279","nfl_com-htm",2071.8602504969
"S280","nfl_com-htm",722.484136172364
"S281","no-ip_com-htm",2449.52092771462
"S282","no-ip_com-htm",2683.49958926251
"S283","no-ip_com-htm",2408.36485469445
"S284","no-ip_com-htm",1991.3762409361
"S285","no-ip_com-htm",2440.21688513555
"S286","no-ip_com-htm",2140.85713181718
"S287","no-ip_com-htm",1656.58808918646
"S288","no-ip_com-htm",2108.89523269214
"S289","paypal_com-htm",1225.670267113
"S290","paypal_com-htm",775.954674469256
"S291","paypal_com-htm",739.770319548307
"S292","paypal_com-htm",1134.77937924432
"S293","paypal_com-htm",1152.84767619419
"S294","paypal_com-htm",791.72295586545
"S295","paypal_com-htm",1081.9400471623
"S296","paypal_com-htm",1247.71616504335
"S297","python_org-htm",866.965865792679
"S298","python_org-htm",814.825863108832
"S299","python_org-htm",829.817371552867
"S300","python_org-htm",807.387432428197
"S301","python_org-htm",859.532130197338
"S302","python_org-htm",768.487196571415
"S303","python_org-htm",897.345559658135
"S304","python_org-htm",872.694826016912
"S305","qualtrics_com-htm",6182.4991870831
"S306","qualtrics_com-htm",6906.32999514034
"S307","qualtrics_com-htm",6228.68868650365
"S308","qualtrics_com-htm",5723.94780391472
"S309","qualtrics_com-htm",5552.05849500395
"S310","qualtrics_com-htm",5659.86997730038
"S311","qualtrics_com-htm",6302.78938943814
"S312","qualtrics_com-htm",5850.88054233288
"S313","rapid7_com-htm",1889.26008722628
"S314","rapid7_com-htm",1958.2193917668
"S315","rapid7_com-htm",1924.50178653882
"S316","rapid7_com-htm",2047.60856238622
"S317","rapid7_com-htm",2009.34524190666
"S318","rapid7_com-htm",1950.5123723112
"S319","rapid7_com-htm",1979.32815132295
"S320","rapid7_com-htm",1794.96023645075
"S321","redgifs_com-htm",1728.5
"S322","redgifs_com-htm",1728.5
"S323","redgifs_com-htm",1728.5
"S324","redgifs_com-htm",1728.5
"S325","redgifs_com-htm",1728.5
"S326","redgifs_com-htm",1728.5
"S327","redgifs_com-htm",1728.5
"S328","redgifs_com-htm",1728.5
"S329","ring_com-htm",1033.6822310718
"S330","ring_com-htm",1155.41390418854
"S331","ring_com-htm",1257.6473202526
"S332","ring_com-htm",838.631285814765
"S333","ring_com-htm",878.32620832346
"S334","ring_com-htm",946.940027245466
"S335","ring_com-htm",1030.51726173662
"S336","ring_com-htm",1143.06287702759
"S337","rollingstone_com-htm",1394.40531470379
"S338","rollingstone_com-htm",1217.06925980661
"S339","rollingstone_com-htm",1287.21887393236
"S340","rollingstone_com-htm",1355.77385331581
"S341","rollingstone_com-htm",1602.09143395869
"S342","rollingstone_com-htm",1203.48382785396
"S343","rollingstone_com-htm",1126.51794915192
"S344","rollingstone_com-htm",1397.41996904347
"S345","sectigo_com-htm",1859.16426350361
"S346","sectigo_com-htm",746.480931220486
"S347","sectigo_com-htm",1346.07837546408
"S348","sectigo_com-htm",1457.33756195631
"S349","sectigo_com-htm",730.455386860856
"S350","sectigo_com-htm",-120.053791628702
"S351","sectigo_com-htm",694.960046898538
"S352","sectigo_com-htm",1616.66189896946
"S353","sharepoint_com-htm",1317.08059369472
"S354","sharepoint_com-htm",946.015087453022
"S355","sharepoint_com-htm",914.674804971547
"S356","sharepoint_com-htm",1190.94193697192
"S357","sharepoint_com-htm",817.757057209832
"S358","sharepoint_com-htm",1016.84541810222
"S359","sharepoint_com-htm",1086.24788194452
"S360","sharepoint_com-htm",974.405282437053
"S361","slideshare_net-htm",1306.62811030445
"S362","slideshare_net-htm",1136.24621501749
"S363","slideshare_net-htm",1032.12390156676
"S364","slideshare_net-htm",1080.65254580196
"S365","slideshare_net-htm",1027.75563517795
"S366","slideshare_net-htm",1073.99715816092
"S367","slideshare_net-htm",932.745323330999
"S368","slideshare_net-htm",1061.61579202185
"S369","squarespace_com-htm",925.483675002794
"S370","squarespace_com-htm",612.881847374347
"S371","squarespace_com-htm",673.64412697184
"S372","squarespace_com-htm",1173.23119524782
"S373","squarespace_com-htm",368.074966127034
"S374","squarespace_com-htm",1298.78066920621
"S375","squarespace_com-htm",1135.80084318803
"S376","squarespace_com-htm",944.779575000889
"S377","taobao_com-htm",1362.04370299791
"S378","taobao_com-htm",1294.70579901118
"S379","taobao_com-htm",1144.11795076939
"S380","taobao_com-htm",890.892115766366
"S381","taobao_com-htm",967.675479499871
"S382","taobao_com-htm",1110.47723980407
"S383","taobao_com-htm",1252.45187708327
"S384","taobao_com-htm",1336.24674720774
"S385","ted_com-htm",1345.85109171724
"S386","ted_com-htm",1960.48554387261
"S387","ted_com-htm",1235.58329665237
"S388","ted_com-htm",1246.34172777829
"S389","ted_com-htm",669.615631805102
"S390","ted_com-htm",1742.27527888138
"S391","ted_com-htm",1369.72570066818
"S392","ted_com-htm",1275.27320269805
"S393","time_com-htm",883.457323493373
"S394","time_com-htm",1031.63369299814
"S395","time_com-htm",903.743624099232
"S396","time_com-htm",950.203386026873
"S397","time_com-htm",936.547219746602
"S398","time_com-htm",1037.36618794459
"S399","time_com-htm",797.378209559156
"S400","time_com-htm",960.473412320331
"S401","timeanddate_com-htm",850.350592659127
"S402","timeanddate_com-htm",841.524940900869
"S403","timeanddate_com-htm",825.907104045343
"S404","timeanddate_com-htm",853.8173219406
"S405","timeanddate_com-htm",748.401325473376
"S406","timeanddate_com-htm",745.03150512458
"S407","timeanddate_com-htm",777.842933070516
"S408","timeanddate_com-htm",905.370301242621
"S409","tinyurl_com-htm",4214.82956551159
"S410","tinyurl_com-htm",2902.37440732646
"S411","tinyurl_com-htm",5860.70289471704
"S412","tinyurl_com-htm",2570.92149916597
"S413","tinyurl_com-htm",1090.81481498037
"S414","tinyurl_com-htm",5360.31193094532
"S415","tinyurl_com-htm",2279.98568719255
"S416","tinyurl_com-htm",3331.92113725661
"S417","trustpilot_com-htm",873.897357684014
"S418","trustpilot_com-htm",832.833229115509
"S419","trustpilot_com-htm",1117.76662762457
"S420","trustpilot_com-htm",937.548397738686
"S421","trustpilot_com-htm",885.518722532134
"S422","trustpilot_com-htm",1035.74679771901
"S423","trustpilot_com-htm",965.754939714775
"S424","trustpilot_com-htm",926.748680533611
"S425","txxx_com-htm",887.1
"S426","txxx_com-htm",887.1
"S427","txxx_com-htm",887.1
"S428","txxx_com-htm",887.1
"S429","txxx_com-htm",887.1
"S430","txxx_com-htm",887.1
"S431","txxx_com-htm",887.1
"S432","txxx_com-htm",887.1
"S433","ucdavis_edu-htm",1501.50871811003
"S434","ucdavis_edu-htm",943.349753336101
"S435","ucdavis_edu-htm",1410.08415696287
"S436","ucdavis_edu-htm",1627.25869186632
"S437","ucdavis_edu-htm",2508.88714233139
"S438","ucdavis_edu-htm",1075.15148619171
"S439","ucdavis_edu-htm",1648.11916684772
"S440","ucdavis_edu-htm",1616.237889489
"S441","udemy_com-htm",1164.19174750452
"S442","udemy_com-htm",1049.36485051926
"S443","udemy_com-htm",1107.85125736496
"S444","udemy_com-htm",928.908154245681
"S445","udemy_com-htm",986.793932282161
"S446","udemy_com-htm",1039.5697319178
"S447","udemy_com-htm",1073.44615906658
"S448","udemy_com-htm",846.586302710125
"S449","utorrent_com-htm",2073.94067857804
"S450","utorrent_com-htm",2130.56918342007
"S451","utorrent_com-htm",1593.85523673759
"S452","utorrent_com-htm",1905.01199489295
"S453","utorrent_com-htm",1714.05279216711
"S454","utorrent_com-htm",2155.89036053243
"S455","utorrent_com-htm",2322.03911985042
"S456","utorrent_com-htm",1767.25959675068
"S457","variety_com-htm",930.287423450674
"S458","variety_com-htm",957.534734779794
"S459","variety_com-htm",946.522791709201
"S460","variety_com-htm",1019.51019679987
"S461","variety_com-htm",980.013322173241
"S462","variety_com-htm",1024.50714979185
"S463","variety_com-htm",1233.76654090632
"S464","variety_com-htm",1047.73930977869
"S465","vice_com-htm",1066.59784635868
"S466","vice_com-htm",859.901913864223
"S467","vice_com-htm",1088.90361897946
"S468","vice_com-htm",721.964167463846
"S469","vice_com-htm",774.630425567298
"S470","vice_com-htm",808.96507659952
"S471","vice_com-htm",815.233400090221
"S472","vice_com-htm",601.636114776411
"S473","wattpad_com-htm",1175.35672236914
"S474","wattpad_com-htm",1290.07499745633
"S475","wattpad_com-htm",1093.12202758949
"S476","wattpad_com-htm",1194.05121721921
"S477","wattpad_com-htm",1295.00097320108
"S478","wattpad_com-htm",1347.20998395101
"S479","wattpad_com-htm",1276.59467768403
"S480","wattpad_com-htm",1354.17018746197
"S481","wiley_com-htm",1743.67029751222
"S482","wiley_com-htm",2771.97090166514
"S483","wiley_com-htm",2168.8025690526
"S484","wiley_com-htm",1857.37682627817
"S485","wiley_com-htm",1811.6031700505
"S486","wiley_com-htm",2086.84784897166
"S487","wiley_com-htm",2082.39966315276
"S488","wiley_com-htm",2218.65023256218
"S489","wix_com-htm",1096.02400907369
"S490","wix_com-htm",1074.15293305087
"S491","wix_com-htm",1078.29091622528
"S492","wix_com-htm",907.498459029811
"S493","wix_com-htm",1089.25722005169
"S494","wix_com-htm",1073.28978489366
"S495","wix_com-htm",1055.9949031863
"S496","wix_com-htm",1059.66276989932
"S497","www_wixsite_com-htm",678.966406587718
"S498","www_wixsite_com-htm",1146.40848778227
"S499","www_wixsite_com-htm",994.683178855816
"S500","www_wixsite_com-htm",810.587836653407
"S501","www_wixsite_com-htm",724.960137755824
"S502","www_wixsite_com-htm",682.544240495063
"S503","www_wixsite_com-htm",1162.015871317
"S504","www_wixsite_com-htm",961.800625876157
"S505","xing_com-htm",987.688566609726
"S506","xing_com-htm",702.720145495974
"S507","xing_com-htm",912.212702430367
"S508","xing_com-htm",938.134648135518
"S509","xing_com-htm",828.647921891489
"S510","xing_com-htm",869.910131462759
"S511","xing_com-htm",941.455172656041
"S512","xing_com-htm",530.84532288958
